# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_FIRST_OCCURRENCE 7031 4 14692 52 8754162 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/GBK-EUC-H.546ff998ffca.bcmap
DUPTYPE_WITHIN_SAME_TREE -7031 5 14692 52 8987828 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/GBK-EUC-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -7031 5 14692 52 9000238 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/GBK-EUC-H.546ff998ffca.bcmap
DUPTYPE_WITHIN_SAME_TREE -7031 4 14692 52 8749519 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/GBK-EUC-H.bcmap
DUPTYPE_FIRST_OCCURRENCE 6167 3 14698 52 9000934 5 /openedx/staticfiles/studio/js/views/course_info_update.3f550c7ec423.js
DUPTYPE_WITHIN_SAME_TREE -6167 3 14698 52 8993794 5 /openedx/staticfiles/studio/js/views/course_info_update.js
DUPTYPE_FIRST_OCCURRENCE 375 1 14715 52 8999657 5 /openedx/staticfiles/drf-yasg/swagger-ui-init.4581b8d51ebc.js
DUPTYPE_WITHIN_SAME_TREE -375 2 14715 52 9258377 5 /openedx/staticfiles/studio/drf-yasg/swagger-ui-init.4581b8d51ebc.js
DUPTYPE_WITHIN_SAME_TREE -375 2 14715 52 9234205 5 /openedx/staticfiles/studio/drf-yasg/swagger-ui-init.js
DUPTYPE_WITHIN_SAME_TREE -375 1 14715 52 8985982 5 /openedx/staticfiles/drf-yasg/swagger-ui-init.js
DUPTYPE_FIRST_OCCURRENCE 10129 5 14734 52 8997176 5 /openedx/staticfiles/js/bower/sinon/test/util/fake-xdomain-request-test.7f407f50c32f.js
DUPTYPE_WITHIN_SAME_TREE -10129 9 14734 52 8994464 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/test/util/fake-xdomain-request-test.7f407f50c32f.js
DUPTYPE_WITHIN_SAME_TREE -10129 10 14734 52 9253110 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/test/util/fake-xdomain-request-test.js
DUPTYPE_WITHIN_SAME_TREE -10129 10 14734 52 9257036 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/test/util/fake-xdomain-request-test.7f407f50c32f.js
DUPTYPE_WITHIN_SAME_TREE -10129 9 14734 52 8987127 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/test/util/fake-xdomain-request-test.js
DUPTYPE_WITHIN_SAME_TREE -10129 5 14734 52 8986193 5 /openedx/staticfiles/js/bower/sinon/test/util/fake-xdomain-request-test.js
DUPTYPE_WITHIN_SAME_TREE -10129 6 14734 52 9257825 5 /openedx/staticfiles/studio/js/bower/sinon/test/util/fake-xdomain-request-test.7f407f50c32f.js
DUPTYPE_WITHIN_SAME_TREE -10129 6 14734 52 9234416 5 /openedx/staticfiles/studio/js/bower/sinon/test/util/fake-xdomain-request-test.js
DUPTYPE_FIRST_OCCURRENCE 2427 2 14762 52 8998943 5 /openedx/staticfiles/paragon/coverage/lcov.a2820212fcf9.info
DUPTYPE_WITHIN_SAME_TREE -2427 2 14762 52 8983499 5 /openedx/staticfiles/paragon/coverage/lcov.info
DUPTYPE_FIRST_OCCURRENCE 8065 4 14772 52 8997485 5 /openedx/staticfiles/studio-frontend/src/components/AssetsTable/index.64e8ba64f9b0.jsx
DUPTYPE_WITHIN_SAME_TREE -8065 4 14772 52 8983729 5 /openedx/staticfiles/studio-frontend/src/components/AssetsTable/index.jsx
DUPTYPE_FIRST_OCCURRENCE 7693 4 14811 52 8997601 5 /openedx/staticfiles/js/bower/URIjs/src/URITemplate.05b22218a3fd.js
DUPTYPE_WITHIN_SAME_TREE -7693 8 14811 52 8995612 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/URIjs/src/URITemplate.05b22218a3fd.js
DUPTYPE_WITHIN_SAME_TREE -7693 8 14811 52 8986946 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/URIjs/src/URITemplate.js
DUPTYPE_WITHIN_SAME_TREE -7693 4 14811 52 8986012 5 /openedx/staticfiles/js/bower/URIjs/src/URITemplate.js
DUPTYPE_WITHIN_SAME_TREE -7693 9 14811 52 9257048 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/URIjs/src/URITemplate.05b22218a3fd.js
DUPTYPE_WITHIN_SAME_TREE -7693 5 14811 52 9257975 5 /openedx/staticfiles/studio/js/bower/URIjs/src/URITemplate.05b22218a3fd.js
DUPTYPE_WITHIN_SAME_TREE -7693 5 14811 52 9234235 5 /openedx/staticfiles/studio/js/bower/URIjs/src/URITemplate.js
DUPTYPE_WITHIN_SAME_TREE -7693 9 14811 52 9252929 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/URIjs/src/URITemplate.js
DUPTYPE_FIRST_OCCURRENCE 14877 7 14850 52 8753644 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/dom/DomQuery.87e36448f22d.js
DUPTYPE_WITHIN_SAME_TREE -14877 7 14850 52 8751095 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/dom/DomQuery.js
DUPTYPE_WITHIN_SAME_TREE -14877 8 14850 52 8988278 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/dom/DomQuery.js
DUPTYPE_WITHIN_SAME_TREE -14877 8 14850 52 8994329 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/dom/DomQuery.87e36448f22d.js
DUPTYPE_FIRST_OCCURRENCE 2493 2 14892 52 8999116 5 /openedx/staticfiles/proctoring/templates/student-proctored-exam-attempts-grouped.6267425a65d9.underscore
DUPTYPE_WITHIN_SAME_TREE -2493 3 14892 52 8754931 5 /openedx/staticfiles/studio/proctoring/templates/student-proctored-exam-attempts-grouped.6267425a65d9.underscore
DUPTYPE_WITHIN_SAME_TREE -2493 2 14892 52 8986254 5 /openedx/staticfiles/proctoring/templates/student-proctored-exam-attempts-grouped.underscore
DUPTYPE_WITHIN_SAME_TREE -2493 3 14892 52 8752491 5 /openedx/staticfiles/studio/proctoring/templates/student-proctored-exam-attempts-grouped.underscore
DUPTYPE_FIRST_OCCURRENCE 6809 4 14966 52 8997580 5 /openedx/staticfiles/admin/css/vendor/select2/select2.min.9f54e6414f87.css
DUPTYPE_WITHIN_SAME_TREE -6809 5 14966 52 9257943 5 /openedx/staticfiles/studio/admin/css/vendor/select2/select2.min.9f54e6414f87.css
DUPTYPE_WITHIN_SAME_TREE -6809 4 14966 52 8984376 5 /openedx/staticfiles/admin/css/vendor/select2/select2.min.css
DUPTYPE_WITHIN_SAME_TREE -6809 5 14966 52 9233690 5 /openedx/staticfiles/studio/admin/css/vendor/select2/select2.min.css
DUPTYPE_FIRST_OCCURRENCE 6297 3 14985 52 9000869 5 /openedx/staticfiles/studio/templates/mock/mock-container-paged-xblock.725b2e4bd669.underscore
DUPTYPE_WITHIN_SAME_TREE -6297 3 14985 52 9000855 5 /openedx/staticfiles/studio/templates/mock/mock-paged-container-xblock.725b2e4bd669.underscore
DUPTYPE_WITHIN_SAME_TREE -6297 3 14985 52 8993661 5 /openedx/staticfiles/studio/templates/mock/mock-container-paged-xblock.underscore
DUPTYPE_WITHIN_SAME_TREE -6297 3 14985 52 8993647 5 /openedx/staticfiles/studio/templates/mock/mock-paged-container-xblock.underscore
DUPTYPE_FIRST_OCCURRENCE 1085 1 15010 52 8754854 5 /openedx/staticfiles/js/dashboard.5735ee1af594.js
DUPTYPE_WITHIN_SAME_TREE -1085 1 15010 52 8753629 5 /openedx/staticfiles/js/dashboard.js
DUPTYPE_FIRST_OCCURRENCE 7727 4 15039 52 8997614 5 /openedx/staticfiles/js/bower/jquery/src/manipulation.267172fef0f9.js
DUPTYPE_WITHIN_SAME_TREE -7727 5 15039 52 9257988 5 /openedx/staticfiles/studio/js/bower/jquery/src/manipulation.267172fef0f9.js
DUPTYPE_WITHIN_SAME_TREE -7727 9 15039 52 9257061 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/manipulation.267172fef0f9.js
DUPTYPE_WITHIN_SAME_TREE -7727 8 15039 52 8986970 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/manipulation.js
DUPTYPE_WITHIN_SAME_TREE -7727 8 15039 52 8995625 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/jquery/src/manipulation.267172fef0f9.js
DUPTYPE_WITHIN_SAME_TREE -7727 9 15039 52 9252953 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/jquery/src/manipulation.js
DUPTYPE_WITHIN_SAME_TREE -7727 5 15039 52 9234259 5 /openedx/staticfiles/studio/js/bower/jquery/src/manipulation.js
DUPTYPE_WITHIN_SAME_TREE -7727 4 15039 52 8986036 5 /openedx/staticfiles/js/bower/jquery/src/manipulation.js
DUPTYPE_FIRST_OCCURRENCE 15109 7 15135 52 8995683 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/searchreplace/plugin.7e59ab7d3a3d.js
DUPTYPE_WITHIN_SAME_TREE -15109 8 15135 52 8993000 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/searchreplace/plugin.js
DUPTYPE_WITHIN_SAME_TREE -15109 8 15135 52 8999701 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/searchreplace/plugin.7e59ab7d3a3d.js
DUPTYPE_WITHIN_SAME_TREE -15109 7 15135 52 8964468 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/searchreplace/plugin.js
DUPTYPE_FIRST_OCCURRENCE 1485 2 15225 52 8999053 5 /openedx/staticfiles/admin/js/inlines.7596b7fd289e.js
DUPTYPE_WITHIN_SAME_TREE -1485 2 15225 52 8984388 5 /openedx/staticfiles/admin/js/inlines.js
DUPTYPE_WITHIN_SAME_TREE -1485 3 15225 52 9258289 5 /openedx/staticfiles/studio/admin/js/inlines.7596b7fd289e.js
DUPTYPE_WITHIN_SAME_TREE -1485 3 15225 52 9233702 5 /openedx/staticfiles/studio/admin/js/inlines.js
DUPTYPE_FIRST_OCCURRENCE 5017 3 15272 52 8998355 5 /openedx/staticfiles/js/src/studio/oa_edit_settings.823a89a76c4b.js
DUPTYPE_WITHIN_SAME_TREE -5017 4 15272 52 9234161 5 /openedx/staticfiles/studio/js/src/studio/oa_edit_settings.js
DUPTYPE_WITHIN_SAME_TREE -5017 7 15272 52 8987204 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/studio/oa_edit_settings.js
DUPTYPE_WITHIN_SAME_TREE -5017 8 15272 52 9253310 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/studio/oa_edit_settings.js
DUPTYPE_WITHIN_SAME_TREE -5017 4 15272 52 9258154 5 /openedx/staticfiles/studio/js/src/studio/oa_edit_settings.823a89a76c4b.js
DUPTYPE_WITHIN_SAME_TREE -5017 3 15272 52 8985937 5 /openedx/staticfiles/js/src/studio/oa_edit_settings.js
DUPTYPE_WITHIN_SAME_TREE -5017 7 15272 52 8995844 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/studio/oa_edit_settings.823a89a76c4b.js
DUPTYPE_WITHIN_SAME_TREE -5017 8 15272 52 9257191 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/studio/oa_edit_settings.823a89a76c4b.js
DUPTYPE_FIRST_OCCURRENCE 7955 4 15307 52 8997488 5 /openedx/staticfiles/studio-frontend/src/components/AccessibilityPolicyForm/AccessibilityPolicyForm.test.d5225fd40f1e.jsx
DUPTYPE_WITHIN_SAME_TREE -7955 4 15307 52 8983733 5 /openedx/staticfiles/studio-frontend/src/components/AccessibilityPolicyForm/AccessibilityPolicyForm.test.jsx
DUPTYPE_FIRST_OCCURRENCE 8087 4 15316 52 8997463 5 /openedx/staticfiles/studio-frontend/src/components/CourseChecklist/index.512266e6348b.jsx
DUPTYPE_WITHIN_SAME_TREE -8087 4 15316 52 8983702 5 /openedx/staticfiles/studio-frontend/src/components/CourseChecklist/index.jsx
DUPTYPE_FIRST_OCCURRENCE 10153 5 15324 52 8753772 5 /openedx/staticfiles/js/vendor/jQuery-File-Upload/js/vendor/jquery.ui.widget.06fca9ef95fc.js
DUPTYPE_WITHIN_SAME_TREE -10153 5 15324 52 8750802 5 /openedx/staticfiles/js/vendor/jQuery-File-Upload/js/vendor/jquery.ui.widget.js
DUPTYPE_WITHIN_SAME_TREE -10153 6 15324 52 8987985 5 /openedx/staticfiles/studio/js/vendor/jQuery-File-Upload/js/vendor/jquery.ui.widget.js
DUPTYPE_WITHIN_SAME_TREE -10153 6 15324 52 8999843 5 /openedx/staticfiles/studio/js/vendor/jQuery-File-Upload/js/vendor/jquery.ui.widget.06fca9ef95fc.js
DUPTYPE_FIRST_OCCURRENCE 6567 3 15368 52 8997849 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/membership.5fd1e556c045.html
DUPTYPE_WITHIN_SAME_TREE -6567 3 15368 52 8975715 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/membership.html
DUPTYPE_FIRST_OCCURRENCE 16203 8 15379 52 8994486 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/paste/classes/Clipboard.3f33b737e4ea.js
DUPTYPE_WITHIN_SAME_TREE -16203 9 15379 52 8993016 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/paste/classes/Clipboard.js
DUPTYPE_WITHIN_SAME_TREE -16203 8 15379 52 8964484 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/paste/classes/Clipboard.js
DUPTYPE_WITHIN_SAME_TREE -16203 9 15379 52 8994293 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/paste/classes/Clipboard.3f33b737e4ea.js
DUPTYPE_FIRST_OCCURRENCE 6693 3 15545 52 8998336 5 /openedx/staticfiles/wiki/bootstrap/css/bootstrap-responsive.min.7a18012520a1.css
DUPTYPE_WITHIN_SAME_TREE -6693 4 15545 52 9258142 5 /openedx/staticfiles/studio/wiki/bootstrap/css/bootstrap-responsive.min.7a18012520a1.css
DUPTYPE_WITHIN_SAME_TREE -6693 3 15545 52 8984219 5 /openedx/staticfiles/wiki/bootstrap/css/bootstrap-responsive.min.css
DUPTYPE_WITHIN_SAME_TREE -6693 4 15545 52 9233794 5 /openedx/staticfiles/studio/wiki/bootstrap/css/bootstrap-responsive.min.css
DUPTYPE_FIRST_OCCURRENCE 4663 3 15573 52 8998037 5 /openedx/staticfiles/js/discussions_management/views/discussions_dashboard_factory.2e10d9097343.js
DUPTYPE_WITHIN_SAME_TREE -4663 3 15573 52 8976325 5 /openedx/staticfiles/js/discussions_management/views/discussions_dashboard_factory.js
DUPTYPE_FIRST_OCCURRENCE 14387 6 15598 52 8996252 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/locale/en/LC_MESSAGES/text.9524861307ec.po
DUPTYPE_WITHIN_SAME_TREE -14387 7 15598 52 9234812 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/translations/en/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14387 6 15598 52 8986363 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/locale/en/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14387 6 15598 52 8996292 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/translations/en/LC_MESSAGES/text.9524861307ec.po
DUPTYPE_WITHIN_SAME_TREE -14387 6 15598 52 8986490 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/translations/en/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14387 7 15598 52 9234685 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/locale/en/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14387 7 15598 52 9257302 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/locale/en/LC_MESSAGES/text.9524861307ec.po
DUPTYPE_WITHIN_SAME_TREE -14387 7 15598 52 9257342 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/translations/en/LC_MESSAGES/text.9524861307ec.po
DUPTYPE_FIRST_OCCURRENCE 14769 6 15627 52 8996408 5 /openedx/staticfiles/xblock/resources/recommender/static/js/src/underscore-min.71eb8e1db7ce.js
DUPTYPE_WITHIN_SAME_TREE -14769 7 15627 52 9252832 5 /openedx/staticfiles/studio/xblock/resources/recommender/static/js/src/underscore-min.js
DUPTYPE_WITHIN_SAME_TREE -14769 7 15627 52 9257386 5 /openedx/staticfiles/studio/xblock/resources/recommender/static/js/src/underscore-min.71eb8e1db7ce.js
DUPTYPE_WITHIN_SAME_TREE -14769 6 15627 52 8986826 5 /openedx/staticfiles/xblock/resources/recommender/static/js/src/underscore-min.js
DUPTYPE_FIRST_OCCURRENCE 12339 5 15687 52 8997223 5 /openedx/staticfiles/xblock/resources/recommender/static/html/recommender.7769a0cbf032.html
DUPTYPE_WITHIN_SAME_TREE -12339 6 15687 52 9252824 5 /openedx/staticfiles/studio/xblock/resources/recommender/static/html/recommender.html
DUPTYPE_WITHIN_SAME_TREE -12339 6 15687 52 9257891 5 /openedx/staticfiles/studio/xblock/resources/recommender/static/html/recommender.7769a0cbf032.html
DUPTYPE_WITHIN_SAME_TREE -12339 5 15687 52 8986818 5 /openedx/staticfiles/xblock/resources/recommender/static/html/recommender.html
DUPTYPE_FIRST_OCCURRENCE 4855 3 15689 52 8998120 5 /openedx/staticfiles/js/i18n/nb/djangojs.fcd5e49a2928.js
DUPTYPE_WITHIN_SAME_TREE -4855 4 15689 52 9258096 5 /openedx/staticfiles/studio/js/i18n/nb/djangojs.fcd5e49a2928.js
DUPTYPE_WITHIN_SAME_TREE -4855 4 15689 52 9233575 5 /openedx/staticfiles/studio/js/i18n/nb/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -4855 3 15689 52 8976547 5 /openedx/staticfiles/js/i18n/nb/djangojs.js
DUPTYPE_FIRST_OCCURRENCE 7497 4 15694 52 8997358 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_custom-forms.8ed379aeb7db.scss
DUPTYPE_WITHIN_SAME_TREE -7497 4 15694 52 8976755 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_custom-forms.scss
DUPTYPE_FIRST_OCCURRENCE 10411 5 15698 52 8996750 5 /openedx/staticfiles/paragon/coverage/lcov-report/src/Dropdown/index.jsx.15478eea9c79.html
DUPTYPE_WITHIN_SAME_TREE -10411 5 15698 52 8983547 5 /openedx/staticfiles/paragon/coverage/lcov-report/src/Dropdown/index.jsx.html
DUPTYPE_FIRST_OCCURRENCE 8099 4 15757 52 8997503 5 /openedx/staticfiles/studio-frontend/src/components/CourseOutlineStatus/CourseOutlineStatus.test.36fe23722874.jsx
DUPTYPE_WITHIN_SAME_TREE -8099 4 15757 52 8983752 5 /openedx/staticfiles/studio-frontend/src/components/CourseOutlineStatus/CourseOutlineStatus.test.jsx
DUPTYPE_FIRST_OCCURRENCE 4739 3 15761 52 8998180 5 /openedx/staticfiles/js/groups/views/cohort_editor.64d08c2ee1b3.js
DUPTYPE_WITHIN_SAME_TREE -4739 3 15761 52 8976651 5 /openedx/staticfiles/js/groups/views/cohort_editor.js
DUPTYPE_FIRST_OCCURRENCE 10103 5 15777 52 8997164 5 /openedx/staticfiles/js/bower/sinon/lib/sinon/mock.5e6de8fbd4fe.js
DUPTYPE_WITHIN_SAME_TREE -10103 5 15777 52 8986147 5 /openedx/staticfiles/js/bower/sinon/lib/sinon/mock.js
DUPTYPE_WITHIN_SAME_TREE -10103 10 15777 52 9257024 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/mock.5e6de8fbd4fe.js
DUPTYPE_WITHIN_SAME_TREE -10103 9 15777 52 8994452 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/mock.5e6de8fbd4fe.js
DUPTYPE_WITHIN_SAME_TREE -10103 6 15777 52 9257813 5 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/mock.5e6de8fbd4fe.js
DUPTYPE_WITHIN_SAME_TREE -10103 9 15777 52 8987081 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/mock.js
DUPTYPE_WITHIN_SAME_TREE -10103 6 15777 52 9234370 5 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/mock.js
DUPTYPE_WITHIN_SAME_TREE -10103 10 15777 52 9253064 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/mock.js
DUPTYPE_FIRST_OCCURRENCE 4067 3 15785 52 8754278 5 /openedx/staticfiles/common/js/discussion/content.c0526b3bcaaa.js
DUPTYPE_WITHIN_SAME_TREE -4067 4 15785 52 8987290 5 /openedx/staticfiles/studio/common/js/discussion/content.js
DUPTYPE_WITHIN_SAME_TREE -4067 3 15785 52 8747138 5 /openedx/staticfiles/common/js/discussion/content.js
DUPTYPE_WITHIN_SAME_TREE -4067 4 15785 52 9000370 5 /openedx/staticfiles/studio/common/js/discussion/content.c0526b3bcaaa.js
DUPTYPE_FIRST_OCCURRENCE 4743 3 15787 52 8998177 5 /openedx/staticfiles/js/groups/views/cohorts.81ffe76eb713.js
DUPTYPE_WITHIN_SAME_TREE -4743 3 15787 52 8976648 5 /openedx/staticfiles/js/groups/views/cohorts.js
DUPTYPE_FIRST_OCCURRENCE 4117 3 15826 52 8754314 5 /openedx/staticfiles/common/js/vendor/es_419.5e7a47c23b2a.json
DUPTYPE_WITHIN_SAME_TREE -4117 4 15826 52 9000406 5 /openedx/staticfiles/studio/common/js/vendor/es_419.5e7a47c23b2a.json
DUPTYPE_WITHIN_SAME_TREE -4117 4 15826 52 8997563 5 /openedx/staticfiles/studio-frontend/dist/i18n/messages/es_419.5e7a47c23b2a.json
DUPTYPE_WITHIN_SAME_TREE -4117 4 15826 52 8984148 5 /openedx/staticfiles/studio-frontend/dist/i18n/messages/es_419.json
DUPTYPE_WITHIN_SAME_TREE -4117 5 15826 52 8983683 5 /openedx/staticfiles/studio-frontend/src/data/i18n/locales/es_419.json
DUPTYPE_WITHIN_SAME_TREE -4117 5 15826 52 8996773 5 /openedx/staticfiles/studio-frontend/src/data/i18n/locales/es_419.5e7a47c23b2a.json
DUPTYPE_WITHIN_SAME_TREE -4117 4 15826 52 8987382 5 /openedx/staticfiles/studio/common/js/vendor/es_419.json
DUPTYPE_WITHIN_SAME_TREE -4117 3 15826 52 8748181 5 /openedx/staticfiles/common/js/vendor/es_419.json
DUPTYPE_FIRST_OCCURRENCE 5243 3 15827 52 8998303 5 /openedx/staticfiles/paragon/coverage/lcov-report/index.11827c6a6d30.html
DUPTYPE_WITHIN_SAME_TREE -5243 3 15827 52 8983506 5 /openedx/staticfiles/paragon/coverage/lcov-report/index.html
DUPTYPE_FIRST_OCCURRENCE 14435 6 15834 52 8996265 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/locale/pt_BR/LC_MESSAGES/text.5a1efe35734e.mo
DUPTYPE_WITHIN_SAME_TREE -14435 7 15834 52 9257315 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/locale/pt_BR/LC_MESSAGES/text.5a1efe35734e.mo
DUPTYPE_WITHIN_SAME_TREE -14435 7 15834 52 9234837 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/translations/pt_BR/LC_MESSAGES/text.mo
DUPTYPE_WITHIN_SAME_TREE -14435 7 15834 52 9257355 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/translations/pt_BR/LC_MESSAGES/text.5a1efe35734e.mo
DUPTYPE_WITHIN_SAME_TREE -14435 6 15834 52 8986388 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/locale/pt_BR/LC_MESSAGES/text.mo
DUPTYPE_WITHIN_SAME_TREE -14435 7 15834 52 9234710 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/locale/pt_BR/LC_MESSAGES/text.mo
DUPTYPE_WITHIN_SAME_TREE -14435 6 15834 52 8986515 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/translations/pt_BR/LC_MESSAGES/text.mo
DUPTYPE_WITHIN_SAME_TREE -14435 6 15834 52 8996305 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/translations/pt_BR/LC_MESSAGES/text.5a1efe35734e.mo
DUPTYPE_FIRST_OCCURRENCE 7883 4 15857 52 8754234 5 /openedx/staticfiles/js/vendor/jQuery-File-Upload/js/jquery.fileupload-angular.03b5d81c7b0c.js
DUPTYPE_WITHIN_SAME_TREE -7883 4 15857 52 8750795 5 /openedx/staticfiles/js/vendor/jQuery-File-Upload/js/jquery.fileupload-angular.js
DUPTYPE_WITHIN_SAME_TREE -7883 5 15857 52 9000310 5 /openedx/staticfiles/studio/js/vendor/jQuery-File-Upload/js/jquery.fileupload-angular.03b5d81c7b0c.js
DUPTYPE_WITHIN_SAME_TREE -7883 5 15857 52 8987978 5 /openedx/staticfiles/studio/js/vendor/jQuery-File-Upload/js/jquery.fileupload-angular.js
DUPTYPE_FIRST_OCCURRENCE 10107 5 15868 52 8997158 5 /openedx/staticfiles/js/bower/sinon/lib/sinon/spy.7475246b8359.js
DUPTYPE_WITHIN_SAME_TREE -10107 5 15868 52 8986141 5 /openedx/staticfiles/js/bower/sinon/lib/sinon/spy.js
DUPTYPE_WITHIN_SAME_TREE -10107 9 15868 52 8987075 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/spy.js
DUPTYPE_WITHIN_SAME_TREE -10107 6 15868 52 9234364 5 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/spy.js
DUPTYPE_WITHIN_SAME_TREE -10107 6 15868 52 9257807 5 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/spy.7475246b8359.js
DUPTYPE_WITHIN_SAME_TREE -10107 10 15868 52 9253058 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/spy.js
DUPTYPE_WITHIN_SAME_TREE -10107 9 15868 52 8994446 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/spy.7475246b8359.js
DUPTYPE_WITHIN_SAME_TREE -10107 10 15868 52 9257018 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/spy.7475246b8359.js
DUPTYPE_FIRST_OCCURRENCE 5179 3 15873 52 8997697 5 /openedx/staticfiles/js/vendor/requirejs/text.73ed80ed0cd9.js
DUPTYPE_WITHIN_SAME_TREE -5179 4 15873 52 9000534 5 /openedx/staticfiles/studio/js/vendor/requirejs/text.73ed80ed0cd9.js
DUPTYPE_WITHIN_SAME_TREE -5179 3 15873 52 8964624 5 /openedx/staticfiles/js/vendor/requirejs/text.js
DUPTYPE_WITHIN_SAME_TREE -5179 4 15873 52 8993161 5 /openedx/staticfiles/studio/js/vendor/requirejs/text.js
DUPTYPE_FIRST_OCCURRENCE 4119 3 15873 52 8754316 5 /openedx/staticfiles/common/js/vendor/fr.b482b4a5c417.json
DUPTYPE_WITHIN_SAME_TREE -4119 4 15873 52 8984149 5 /openedx/staticfiles/studio-frontend/dist/i18n/messages/fr.json
DUPTYPE_WITHIN_SAME_TREE -4119 3 15873 52 8748183 5 /openedx/staticfiles/common/js/vendor/fr.json
DUPTYPE_WITHIN_SAME_TREE -4119 4 15873 52 9000408 5 /openedx/staticfiles/studio/common/js/vendor/fr.b482b4a5c417.json
